0,76
1,77
2,78
3,79
4,80
5,5
6,81
7,82
8,83
9,9
10,84
11,11
12,12
13,85
14,86
15,87
16,88
17,89
18,90
19,91
20,92
21,93
22,94
23,95
24,96
25,97
26,98
27,99
28,100
29,101
30,102
31,103
32,104
33,105
34,34
35,106
36,107
37,108
38,109
39,110
40,111
41,112
42,113
43,114
44,115
45,116
46,117
47,118
48,101
49,119
50,120
51,121
52,52
53,53
54,54
55,122
56,56
57,101
58,123
59,59
60,124
61,123
62,125
63,126
64,127
65,128
66,129
67,130
68,131
69,132
70,133
71,71
72,134
73,73
74,135
75,135
