0,76
1,77
2,78
3,79
4,80
5,5
6,81
7,82
8,83
9,9
10,84
11,11
12,12
13,85
14,14
15,86
16,87
17,17
18,88
19,89
20,90
21,91
22,92
23,93
24,94
25,95
26,96
27,97
28,98
29,99
30,100
31,101
32,102
33,103
34,34
35,35
36,104
37,105
38,106
39,107
40,108
41,109
42,110
43,111
44,112
45,113
46,114
47,115
48,99
49,116
50,117
51,118
52,52
53,53
54,54
55,119
56,56
57,99
58,120
59,59
60,121
61,120
62,122
63,123
64,124
65,125
66,126
67,73
68,127
69,128
70,129
71,71
72,130
73,73
74,131
75,131
